q1,q2,q3,q4,q5,q6,q7,fx,fy,fz
2.754,-0.0434065,-1.025,0.118032,-1.55961,0.0188712,0.0284649,4.32766,0.995274,-0.432534
2.754,-0.0434065,-1.025,0.118032,-1.55961,0.0188712,0.0284649,4.32442,0.995236,-0.433988
2.754,-0.0434065,-1.025,0.118032,-1.55961,0.0188712,0.0284649,4.3223,0.993173,-0.433034
2.75399,-0.0434257,-1.02558,0.118039,-1.55954,0.0188765,0.0284553,4.32913,0.991337,-0.430051
2.75399,-0.0434257,-1.02558,0.118039,-1.55954,0.0188765,0.0284553,4.32823,0.991009,-0.432312
2.75399,-0.0434257,-1.02558,0.118039,-1.55954,0.0188765,0.0284553,4.33279,0.992388,-0.434164
2.75399,-0.0434257,-1.02558,0.118039,-1.55954,0.0188765,0.0284553,4.33405,0.985471,-0.4396
2.75399,-0.0434257,-1.02558,0.118039,-1.55954,0.0188765,0.0284553,4.33405,0.989342,-0.445076
2.75399,-0.0434257,-1.02558,0.118039,-1.55954,0.0188765,0.0284553,4.32435,0.987855,-0.449331
2.75399,-0.0434257,-1.02558,0.118039,-1.55954,0.0188765,0.0284553,4.32101,0.988548,-0.450789
2.75399,-0.0434257,-1.02558,0.118039,-1.55954,0.0188765,0.0284553,4.32061,0.992037,-0.450858
2.75399,-0.0434257,-1.02558,0.118039,-1.55954,0.0188765,0.0284553,4.31292,0.990122,-0.450397
2.75399,-0.0434257,-1.02558,0.118039,-1.55954,0.0188765,0.0284553,4.31506,0.99107,-0.451307
2.75399,-0.0434257,-1.02558,0.118039,-1.55954,0.0188765,0.0284553,4.30436,0.986662,-0.452125
2.75399,-0.0434257,-1.02558,0.118039,-1.55954,0.0188765,0.0284553,4.30116,0.986001,-0.453508
2.75399,-0.0434257,-1.02558,0.118039,-1.55954,0.0188765,0.0284553,4.30608,0.98772,-0.460826
2.75399,-0.0434257,-1.02558,0.118039,-1.55954,0.0188765,0.0284553,4.31094,0.987017,-0.462734
2.75399,-0.0434257,-1.02558,0.118039,-1.55954,0.0188765,0.0284553,4.30918,0.986225,-0.467408
2.75399,-0.0434257,-1.02558,0.118039,-1.55954,0.0188765,0.0284553,4.31017,0.98638,-0.465166
2.75399,-0.0434257,-1.02558,0.118039,-1.55954,0.0188765,0.0284553,4.296,0.986199,-0.473095
2.75399,-0.0434257,-1.02558,0.118039,-1.55954,0.0188765,0.0284553,4.29725,0.987155,-0.476205
2.75399,-0.0434257,-1.02558,0.118039,-1.55954,0.0188765,0.0284553,4.29211,0.986433,-0.482369
2.75399,-0.0434257,-1.02558,0.118039,-1.55954,0.0188765,0.0284553,4.30019,0.985249,-0.482963
2.75399,-0.0434172,-1.02631,0.118041,-1.55946,0.018869,0.0284692,4.30564,0.987347,-0.482326
2.75399,-0.0434172,-1.02631,0.118041,-1.55946,0.018869,0.0284692,4.29966,0.982763,-0.484894
2.75399,-0.0434172,-1.02631,0.118041,-1.55946,0.018869,0.0284692,4.29674,0.984678,-0.491772
2.75399,-0.0434172,-1.02631,0.118041,-1.55946,0.018869,0.0284692,4.28611,0.982925,-0.498223
2.75399,-0.0434172,-1.02631,0.118041,-1.55946,0.018869,0.0284692,4.28667,0.981438,-0.503711
2.75399,-0.0434172,-1.02631,0.118041,-1.55946,0.018869,0.0284692,4.28622,0.984463,-0.503708
2.75399,-0.0434172,-1.02631,0.118041,-1.55946,0.018869,0.0284692,4.2864,0.982771,-0.503728
2.75399,-0.0434172,-1.02631,0.118041,-1.55946,0.018869,0.0284692,4.29572,0.979443,-0.501731
2.75399,-0.0434172,-1.02631,0.118041,-1.55946,0.018869,0.0284692,4.28331,0.973616,-0.507134
2.75399,-0.0434172,-1.02631,0.118041,-1.55946,0.018869,0.0284692,4.28017,0.976276,-0.514111
2.75399,-0.0434172,-1.02631,0.118041,-1.55946,0.018869,0.0284692,4.28094,0.977918,-0.511802
2.75399,-0.0434172,-1.02631,0.118041,-1.55946,0.018869,0.0284692,4.28527,0.981132,-0.513621
2.75399,-0.0434172,-1.02631,0.118041,-1.55946,0.018869,0.0284692,4.28916,0.979794,-0.517726
2.75399,-0.0434172,-1.02631,0.118041,-1.55946,0.018869,0.0284692,4.28896,0.981214,-0.517884
2.75399,-0.0434172,-1.02631,0.118041,-1.55946,0.018869,0.0284692,4.29119,0.981965,-0.518733
2.75399,-0.0434172,-1.02631,0.118041,-1.55946,0.018869,0.0284692,4.28715,0.980969,-0.522284
2.75399,-0.0434172,-1.02631,0.118041,-1.55946,0.018869,0.0284692,4.28002,0.977707,-0.527368
2.75399,-0.0434172,-1.02631,0.118041,-1.55946,0.018869,0.0284692,4.28284,0.981579,-0.5261
2.75399,-0.0434172,-1.02631,0.118041,-1.55946,0.018869,0.0284692,4.27225,0.979872,-0.532579
2.75399,-0.0434172,-1.02631,0.118041,-1.55946,0.018869,0.0284692,4.2779,0.979969,-0.532169
2.75398,-0.0434193,-1.02707,0.118034,-1.55935,0.0188637,0.0284681,4.27927,0.979959,-0.535353
2.75398,-0.0434193,-1.02707,0.118034,-1.55935,0.0188637,0.0284681,4.27933,0.97909,-0.535211
2.75398,-0.0434193,-1.02707,0.118034,-1.55935,0.0188637,0.0284681,4.2871,0.98113,-0.535731
2.75398,-0.0434193,-1.02707,0.118034,-1.55935,0.0188637,0.0284681,4.29103,0.979244,-0.539742
2.75398,-0.0434193,-1.02707,0.118034,-1.55935,0.0188637,0.0284681,4.29406,0.973966,-0.540394
2.75398,-0.0434193,-1.02707,0.118034,-1.55935,0.0188637,0.0284681,4.28693,0.979099,-0.543174
2.75398,-0.0434193,-1.02707,0.118034,-1.55935,0.0188637,0.0284681,4.29122,0.981774,-0.545158
2.75398,-0.0434193,-1.02707,0.118034,-1.55935,0.0188637,0.0284681,4.31197,0.984905,-0.540034
2.75398,-0.0434193,-1.02707,0.118034,-1.55935,0.0188637,0.0284681,4.30997,0.982282,-0.539007
2.75398,-0.0434193,-1.02707,0.118034,-1.55935,0.0188637,0.0284681,4.31744,0.982524,-0.533719
2.75398,-0.0434193,-1.02707,0.118034,-1.55935,0.0188637,0.0284681,4.31475,0.981701,-0.540617
2.75398,-0.0434193,-1.02707,0.118034,-1.55935,0.0188637,0.0284681,4.30492,0.981505,-0.545003
2.75398,-0.0434193,-1.02707,0.118034,-1.55935,0.0188637,0.0284681,4.29849,0.979952,-0.547736
2.75398,-0.0434193,-1.02707,0.118034,-1.55935,0.0188637,0.0284681,4.29308,0.978417,-0.548255
2.75398,-0.0434193,-1.02707,0.118034,-1.55935,0.0188637,0.0284681,4.29557,0.977796,-0.549113
2.75398,-0.0434193,-1.02707,0.118034,-1.55935,0.0188637,0.0284681,4.29696,0.977701,-0.552366
2.75398,-0.0434193,-1.02707,0.118034,-1.55935,0.0188637,0.0284681,4.30537,0.9813,-0.550618
2.75398,-0.0434193,-1.02707,0.118034,-1.55935,0.0188637,0.0284681,4.31497,0.983938,-0.546479
2.75398,-0.0434193,-1.02707,0.118034,-1.55935,0.0188637,0.0284681,4.30813,0.982336,-0.543598
2.75398,-0.04343,-1.02773,0.118041,-1.55926,0.0188807,0.028466,4.30936,0.980611,-0.541101
2.75398,-0.04343,-1.02773,0.118041,-1.55926,0.0188807,0.028466,4.29742,0.978435,-0.544406
2.75398,-0.04343,-1.02773,0.118041,-1.55926,0.0188807,0.028466,4.28995,0.973872,-0.543927
2.75398,-0.04343,-1.02773,0.118041,-1.55926,0.0188807,0.028466,4.28194,0.974288,-0.543469
2.75398,-0.04343,-1.02773,0.118041,-1.55926,0.0188807,0.028466,4.2782,0.977992,-0.544707
2.75398,-0.04343,-1.02773,0.118041,-1.55926,0.0188807,0.028466,4.27026,0.981106,-0.549853
2.75398,-0.04343,-1.02773,0.118041,-1.55926,0.0188807,0.028466,4.26151,0.979877,-0.551652
2.75398,-0.04343,-1.02773,0.118041,-1.55926,0.0188807,0.028466,4.24649,0.971941,-0.563995
2.75398,-0.04343,-1.02773,0.118041,-1.55926,0.0188807,0.028466,4.24335,0.970777,-0.565468
2.75398,-0.04343,-1.02773,0.118041,-1.55926,0.0188807,0.028466,4.24972,0.972276,-0.562577
2.75398,-0.04343,-1.02773,0.118041,-1.55926,0.0188807,0.028466,4.24846,0.974487,-0.56492
2.75398,-0.04343,-1.02773,0.118041,-1.55926,0.0188807,0.028466,4.24966,0.97632,-0.568138
2.75398,-0.04343,-1.02773,0.118041,-1.55926,0.0188807,0.028466,4.24615,0.974416,-0.563857
2.75398,-0.04343,-1.02773,0.118041,-1.55926,0.0188807,0.028466,4.24363,0.972315,-0.570799
2.75398,-0.04343,-1.02773,0.118041,-1.55926,0.0188807,0.028466,4.24942,0.974987,-0.562625
2.75398,-0.04343,-1.02773,0.118041,-1.55926,0.0188807,0.028466,4.25292,0.973355,-0.561197
2.75398,-0.04343,-1.02773,0.118041,-1.55926,0.0188807,0.028466,4.2441,0.973315,-0.562961
2.75398,-0.04343,-1.02773,0.118041,-1.55926,0.0188807,0.028466,4.24771,0.9705,-0.561485
2.75398,-0.04343,-1.02773,0.118041,-1.55926,0.0188807,0.028466,4.24867,0.970596,-0.55915
2.75398,-0.04343,-1.02773,0.118041,-1.55926,0.0188807,0.028466,4.24631,0.971302,-0.558251
2.75401,-0.0434278,-1.02823,0.118039,-1.55913,0.0188807,0.0284511,4.25435,0.970698,-0.558574
2.75401,-0.0434278,-1.02823,0.118039,-1.55913,0.0188807,0.0284511,4.25406,0.973003,-0.558513
2.75401,-0.0434278,-1.02823,0.118039,-1.55913,0.0188807,0.0284511,4.24819,0.974552,-0.559014
2.75401,-0.0434278,-1.02823,0.118039,-1.55913,0.0188807,0.0284511,4.2612,0.975343,-0.553282
2.75401,-0.0434278,-1.02823,0.118039,-1.55913,0.0188807,0.0284511,4.2628,0.978575,-0.548819
2.75401,-0.0434278,-1.02823,0.118039,-1.55913,0.0188807,0.0284511,4.26515,0.982772,-0.541951
2.75401,-0.0434278,-1.02823,0.118039,-1.55913,0.0188807,0.0284511,4.27227,0.986823,-0.536836
2.75401,-0.0434278,-1.02823,0.118039,-1.55913,0.0188807,0.0284511,4.27349,0.985424,-0.534469
2.75401,-0.0434278,-1.02823,0.118039,-1.55913,0.0188807,0.0284511,4.26821,0.982255,-0.534896
2.75401,-0.0434278,-1.02823,0.118039,-1.55913,0.0188807,0.0284511,4.26136,0.981139,-0.532175
2.75401,-0.0434278,-1.02823,0.118039,-1.55913,0.0188807,0.0284511,4.24456,0.97931,-0.533618
2.75401,-0.0434278,-1.02823,0.118039,-1.55913,0.0188807,0.0284511,4.24959,0.980337,-0.527615
2.75401,-0.0434278,-1.02823,0.118039,-1.55913,0.0188807,0.0284511,4.25696,0.98158,-0.52247
2.75401,-0.0434278,-1.02823,0.118039,-1.55913,0.0188807,0.0284511,4.25718,0.979917,-0.522432
2.75401,-0.0434278,-1.02823,0.118039,-1.55913,0.0188807,0.0284511,4.25673,0.977872,-0.511393
2.75401,-0.0434278,-1.02823,0.118039,-1.55913,0.0188807,0.0284511,4.26274,0.982759,-0.508547
2.75401,-0.0434278,-1.02823,0.118039,-1.55913,0.0188807,0.0284511,4.26485,0.984762,-0.509508
2.75401,-0.0434278,-1.02823,0.118039,-1.55913,0.0188807,0.0284511,4.26684,0.983656,-0.504776
2.75401,-0.0434278,-1.02823,0.118039,-1.55913,0.0188807,0.0284511,4.2656,0.982062,-0.50146
2.75401,-0.0434278,-1.02823,0.118039,-1.55913,0.0188807,0.0284511,4.25427,0.981937,-0.502223
2.75401,-0.0434278,-1.02823,0.118039,-1.55913,0.0188807,0.0284511,4.2558,0.980698,-0.50537
2.754,-0.0434364,-1.02851,0.118032,-1.55904,0.0188871,0.0284372,4.25653,0.982577,-0.503101
2.754,-0.0434364,-1.02851,0.118032,-1.55904,0.0188871,0.0284372,4.26301,0.983553,-0.500324
2.754,-0.0434364,-1.02851,0.118032,-1.55904,0.0188871,0.0284372,4.26384,0.984165,-0.498073
2.754,-0.0434364,-1.02851,0.118032,-1.55904,0.0188871,0.0284372,4.25599,0.983091,-0.497562
2.754,-0.0434364,-1.02851,0.118032,-1.55904,0.0188871,0.0284372,4.25733,0.980487,-0.495178
2.754,-0.0434364,-1.02851,0.118032,-1.55904,0.0188871,0.0284372,4.25444,0.981107,-0.488611
2.754,-0.0434364,-1.02851,0.118032,-1.55904,0.0188871,0.0284372,4.24812,0.978335,-0.491537
2.754,-0.0434364,-1.02851,0.118032,-1.55904,0.0188871,0.0284372,4.24781,0.976994,-0.48595
2.754,-0.0434364,-1.02851,0.118032,-1.55904,0.0188871,0.0284372,4.25289,0.978725,-0.479962
2.754,-0.0434364,-1.02851,0.118032,-1.55904,0.0188871,0.0284372,4.24953,0.979588,-0.481394
2.754,-0.0434364,-1.02851,0.118032,-1.55904,0.0188871,0.0284372,4.25267,0.981454,-0.48004
2.754,-0.0434364,-1.02851,0.118032,-1.55904,0.0188871,0.0284372,4.248,0.981718,-0.478386
2.754,-0.0434364,-1.02851,0.118032,-1.55904,0.0188871,0.0284372,4.24476,0.981948,-0.479896
2.754,-0.0434364,-1.02851,0.118032,-1.55904,0.0188871,0.0284372,4.23817,0.981502,-0.482581
2.754,-0.0434364,-1.02851,0.118032,-1.55904,0.0188871,0.0284372,4.24299,0.980569,-0.484116
2.754,-0.0434364,-1.02851,0.118032,-1.55904,0.0188871,0.0284372,4.24028,0.983143,-0.483033
2.754,-0.0434364,-1.02851,0.118032,-1.55904,0.0188871,0.0284372,4.23826,0.983573,-0.487719
2.754,-0.0434364,-1.02851,0.118032,-1.55904,0.0188871,0.0284372,4.23707,0.982604,-0.484548
2.754,-0.0434364,-1.02851,0.118032,-1.55904,0.0188871,0.0284372,4.23696,0.983921,-0.484594
2.754,-0.0434406,-1.02878,0.118032,-1.55895,0.0188616,0.0284585,4.2475,0.986814,-0.478052
2.754,-0.0434406,-1.02878,0.118032,-1.55895,0.0188616,0.0284585,4.25018,0.984501,-0.479093
2.754,-0.0434406,-1.02878,0.118032,-1.55895,0.0188616,0.0284585,4.24693,0.983984,-0.480439
2.754,-0.0434406,-1.02878,0.118032,-1.55895,0.0188616,0.0284585,4.24892,0.986505,-0.481313
2.754,-0.0434406,-1.02878,0.118032,-1.55895,0.0188616,0.0284585,4.24753,0.988693,-0.483414
2.754,-0.0434406,-1.02878,0.118032,-1.55895,0.0188616,0.0284585,4.249,0.988653,-0.486505
2.754,-0.0434406,-1.02878,0.118032,-1.55895,0.0188616,0.0284585,4.24615,0.984773,-0.487865
2.754,-0.0434406,-1.02878,0.118032,-1.55895,0.0188616,0.0284585,4.24379,0.985634,-0.487012
2.754,-0.0434406,-1.02878,0.118032,-1.55895,0.0188616,0.0284585,4.23829,0.984526,-0.487508
2.754,-0.0434406,-1.02878,0.118032,-1.55895,0.0188616,0.0284585,4.23847,0.982851,-0.487501
2.754,-0.0434406,-1.02878,0.118032,-1.55895,0.0188616,0.0284585,4.24408,0.98249,-0.486862
2.754,-0.0434406,-1.02878,0.118032,-1.55895,0.0188616,0.0284585,4.24728,0.983207,-0.485417
2.754,-0.0434406,-1.02878,0.118032,-1.55895,0.0188616,0.0284585,4.22922,0.977113,-0.491368
2.754,-0.0434406,-1.02878,0.118032,-1.55895,0.0188616,0.0284585,4.2169,0.97844,-0.494704
2.754,-0.0434406,-1.02878,0.118032,-1.55895,0.0188616,0.0284585,4.20491,0.976687,-0.49795
2.754,-0.0434406,-1.02878,0.118032,-1.55895,0.0188616,0.0284585,4.1898,0.973505,-0.502714
2.754,-0.0434406,-1.02878,0.118032,-1.55895,0.0188616,0.0284585,4.19617,0.975822,-0.49982
2.754,-0.0434406,-1.02878,0.118032,-1.55895,0.0188616,0.0284585,4.2015,0.977577,-0.499326
2.754,-0.0434406,-1.02878,0.118032,-1.55895,0.0188616,0.0284585,4.20933,0.979664,-0.499868
2.754,-0.0434406,-1.02878,0.118032,-1.55895,0.0188616,0.0284585,4.21762,0.977871,-0.500357
2.75399,-0.043447,-1.02913,0.118032,-1.55886,0.0188712,0.0284575,4.2199,0.978899,-0.501449
2.75399,-0.043447,-1.02913,0.118032,-1.55886,0.0188712,0.0284575,4.21318,0.976226,-0.498689
2.75399,-0.043447,-1.02913,0.118032,-1.55886,0.0188712,0.0284575,4.21109,0.973984,-0.497475
2.75399,-0.043447,-1.02913,0.118032,-1.55886,0.0188712,0.0284575,4.21765,0.976657,-0.500204
2.75399,-0.043447,-1.02913,0.118032,-1.55886,0.0188712,0.0284575,4.22322,0.977334,-0.499655
2.75399,-0.043447,-1.02913,0.118032,-1.55886,0.0188712,0.0284575,4.22479,0.976131,-0.502788
2.75399,-0.043447,-1.02913,0.118032,-1.55886,0.0188712,0.0284575,4.2217,0.975445,-0.504528
2.75399,-0.043447,-1.02913,0.118032,-1.55886,0.0188712,0.0284575,4.21937,0.974065,-0.50357
2.75399,-0.043447,-1.02913,0.118032,-1.55886,0.0188712,0.0284575,4.21601,0.974578,-0.504705
2.75399,-0.043447,-1.02913,0.118032,-1.55886,0.0188712,0.0284575,4.20267,0.972141,-0.504626
2.75399,-0.043447,-1.02913,0.118032,-1.55886,0.0188712,0.0284575,4.20416,0.971745,-0.507784
2.75399,-0.043447,-1.02913,0.118032,-1.55886,0.0188712,0.0284575,4.20821,0.972803,-0.504178
2.75399,-0.043447,-1.02913,0.118032,-1.55886,0.0188712,0.0284575,4.20403,0.96827,-0.502209
2.75399,-0.043447,-1.02913,0.118032,-1.55886,0.0188712,0.0284575,4.2086,0.966546,-0.498531
2.75399,-0.043447,-1.02913,0.118032,-1.55886,0.0188712,0.0284575,4.20978,0.972246,-0.494001
2.75399,-0.043447,-1.02913,0.118032,-1.55886,0.0188712,0.0284575,4.20629,0.973252,-0.495235
2.75399,-0.043447,-1.02913,0.118032,-1.55886,0.0188712,0.0284575,4.19534,0.970809,-0.496187
2.75399,-0.043447,-1.02913,0.118032,-1.55886,0.0188712,0.0284575,4.18789,0.970266,-0.501316
2.75399,-0.043447,-1.02913,0.118032,-1.55886,0.0188712,0.0284575,4.18922,0.967959,-0.498892
2.75399,-0.043447,-1.02913,0.118032,-1.55886,0.0188712,0.0284575,4.18478,0.966781,-0.497171
2.75399,-0.043447,-1.02913,0.118032,-1.55886,0.0188712,0.0284575,4.19472,0.96988,-0.498569
2.754,-0.0434342,-1.02948,0.118028,-1.55878,0.0188776,0.0284458,4.1861,0.971519,-0.506124
2.754,-0.0434342,-1.02948,0.118028,-1.55878,0.0188776,0.0284458,4.18621,0.971019,-0.506073
2.754,-0.0434342,-1.02948,0.118028,-1.55878,0.0188776,0.0284458,4.17495,0.969507,-0.506906
2.754,-0.0434342,-1.02948,0.118028,-1.55878,0.0188776,0.0284458,4.17077,0.968828,-0.510646
2.754,-0.0434342,-1.02948,0.118028,-1.55878,0.0188776,0.0284458,4.17386,0.970424,-0.50917
2.754,-0.0434342,-1.02948,0.118028,-1.55878,0.0188776,0.0284458,4.17386,0.970871,-0.509192
2.754,-0.0434342,-1.02948,0.118028,-1.55878,0.0188776,0.0284458,4.1748,0.970998,-0.506828
2.754,-0.0434342,-1.02948,0.118028,-1.55878,0.0188776,0.0284458,4.17212,0.969377,-0.513665
2.754,-0.0434342,-1.02948,0.118028,-1.55878,0.0188776,0.0284458,4.172,0.97072,-0.51374
2.754,-0.0434342,-1.02948,0.118028,-1.55878,0.0188776,0.0284458,4.17694,0.972722,-0.507849
2.754,-0.0434342,-1.02948,0.118028,-1.55878,0.0188776,0.0284458,4.1779,0.972089,-0.505428
2.754,-0.0434342,-1.02948,0.118028,-1.55878,0.0188776,0.0284458,4.18006,0.973145,-0.506398
2.754,-0.0434342,-1.02948,0.118028,-1.55878,0.0188776,0.0284458,4.17495,0.969596,-0.506814
2.754,-0.0434342,-1.02948,0.118028,-1.55878,0.0188776,0.0284458,4.1751,0.969004,-0.506807
2.754,-0.0434342,-1.02948,0.118028,-1.55878,0.0188776,0.0284458,4.1683,0.963451,-0.511809
2.754,-0.0434342,-1.02948,0.118028,-1.55878,0.0188776,0.0284458,4.16884,0.963063,-0.517325
2.754,-0.0434342,-1.02948,0.118028,-1.55878,0.0188776,0.0284458,4.16126,0.963215,-0.52252
2.754,-0.0434342,-1.02948,0.118028,-1.55878,0.0188776,0.0284458,4.16008,0.964526,-0.524706
2.754,-0.0434342,-1.02948,0.118028,-1.55878,0.0188776,0.0284458,4.15976,0.963889,-0.519167
2.754,-0.0434342,-1.02948,0.118028,-1.55878,0.0188776,0.0284458,4.16439,0.964476,-0.520972
2.75401,-0.0434534,-1.0298,0.118041,-1.5587,0.0188648,0.0284468,4.15887,0.963532,-0.52142
2.75401,-0.0434534,-1.0298,0.118041,-1.5587,0.0188648,0.0284468,4.15641,0.964777,-0.520604
2.75401,-0.0434534,-1.0298,0.118041,-1.5587,0.0188648,0.0284468,4.155,0.964853,-0.517356
2.75401,-0.0434534,-1.0298,0.118041,-1.5587,0.0188648,0.0284468,4.15837,0.963643,-0.515905
2.75401,-0.0434534,-1.0298,0.118041,-1.5587,0.0188648,0.0284468,4.16292,0.964771,-0.517646
2.75401,-0.0434534,-1.0298,0.118041,-1.5587,0.0188648,0.0284468,4.1621,0.963344,-0.519948
2.75401,-0.0434534,-1.0298,0.118041,-1.5587,0.0188648,0.0284468,4.1564,0.963855,-0.5204
2.75401,-0.0434534,-1.0298,0.118041,-1.5587,0.0188648,0.0284468,4.15088,0.962993,-0.520836
2.75401,-0.0434534,-1.0298,0.118041,-1.5587,0.0188648,0.0284468,4.14542,0.961154,-0.521235
2.75401,-0.0434534,-1.0298,0.118041,-1.5587,0.0188648,0.0284468,4.14851,0.963295,-0.519789
2.75401,-0.0434534,-1.0298,0.118041,-1.5587,0.0188648,0.0284468,4.15579,0.961644,-0.522591
2.75401,-0.0434534,-1.0298,0.118041,-1.5587,0.0188648,0.0284468,4.15589,0.960922,-0.522656
2.75401,-0.0434534,-1.0298,0.118041,-1.5587,0.0188648,0.0284468,4.15203,0.961293,-0.518443
2.75401,-0.0434534,-1.0298,0.118041,-1.5587,0.0188648,0.0284468,4.14791,0.959448,-0.522112
2.75401,-0.0434534,-1.0298,0.118041,-1.5587,0.0188648,0.0284468,4.14866,0.960789,-0.519707
2.75401,-0.0434534,-1.0298,0.118041,-1.5587,0.0188648,0.0284468,4.15391,0.960889,-0.513768
2.75401,-0.0434534,-1.0298,0.118041,-1.5587,0.0188648,0.0284468,4.1537,0.95955,-0.508306
2.75401,-0.0434534,-1.0298,0.118041,-1.5587,0.0188648,0.0284468,4.15463,0.959949,-0.50585
2.75401,-0.0434534,-1.0298,0.118041,-1.5587,0.0188648,0.0284468,4.14473,0.96093,-0.51022
2.754,-0.0434513,-1.03013,0.118045,-1.55866,0.0188669,0.0284298,4.14292,0.959436,-0.514692
2.754,-0.0434513,-1.03013,0.118045,-1.55866,0.0188669,0.0284298,4.15071,0.960793,-0.515088
2.754,-0.0434513,-1.03013,0.118045,-1.55866,0.0188669,0.0284298,4.15292,0.961638,-0.51596
2.754,-0.0434513,-1.03013,0.118045,-1.55866,0.0188669,0.0284298,4.16061,0.964289,-0.516414
2.754,-0.0434513,-1.03013,0.118045,-1.55866,0.0188669,0.0284298,4.1625,0.964565,-0.51174
2.754,-0.0434513,-1.03013,0.118045,-1.55866,0.0188669,0.0284298,4.15608,0.963354,-0.51451
2.754,-0.0434513,-1.03013,0.118045,-1.55866,0.0188669,0.0284298,4.14886,0.960589,-0.519562
2.754,-0.0434513,-1.03013,0.118045,-1.55866,0.0188669,0.0284298,4.14048,0.959533,-0.526962
2.754,-0.0434513,-1.03013,0.118045,-1.55866,0.0188669,0.0284298,4.15251,0.961182,-0.523668
2.754,-0.0434513,-1.03013,0.118045,-1.55866,0.0188669,0.0284298,4.16048,0.96178,-0.524052
2.754,-0.0434513,-1.03013,0.118045,-1.55866,0.0188669,0.0284298,4.15585,0.961446,-0.522105
2.754,-0.0434513,-1.03013,0.118045,-1.55866,0.0188669,0.0284298,4.15017,0.962136,-0.522671
2.754,-0.0434513,-1.03013,0.118045,-1.55866,0.0188669,0.0284298,4.14654,0.964828,-0.524255
2.754,-0.0434513,-1.03013,0.118045,-1.55866,0.0188669,0.0284298,4.14987,0.963897,-0.522896
2.754,-0.0434513,-1.03013,0.118045,-1.55866,0.0188669,0.0284298,4.15795,0.963472,-0.50991
2.754,-0.0434513,-1.03013,0.118045,-1.55866,0.0188669,0.0284298,4.15104,0.961645,-0.5071
2.754,-0.0434513,-1.03013,0.118045,-1.55866,0.0188669,0.0284298,4.15591,0.964581,-0.500958
2.754,-0.0434513,-1.03013,0.118045,-1.55866,0.0188669,0.0284298,4.15426,0.966605,-0.497757
2.754,-0.0434513,-1.03013,0.118045,-1.55866,0.0188669,0.0284298,4.16485,0.965994,-0.499215
2.754,-0.0434513,-1.03013,0.118045,-1.55866,0.0188669,0.0284298,4.16781,0.964284,-0.505599
2.75401,-0.0434577,-1.03038,0.118045,-1.55862,0.0188573,0.0284308,4.16705,0.962481,-0.507902
2.75401,-0.0434577,-1.03038,0.118045,-1.55862,0.0188573,0.0284308,4.17029,0.962902,-0.506531
2.75401,-0.0434577,-1.03038,0.118045,-1.55862,0.0188573,0.0284308,4.15998,0.963051,-0.50523
2.75401,-0.0434577,-1.03038,0.118045,-1.55862,0.0188573,0.0284308,4.16653,0.963602,-0.502431
2.75401,-0.0434577,-1.03038,0.118045,-1.55862,0.0188573,0.0284308,4.15937,0.965357,-0.499801
2.75401,-0.0434577,-1.03038,0.118045,-1.55862,0.0188573,0.0284308,4.16161,0.965962,-0.500688
2.75401,-0.0434577,-1.03038,0.118045,-1.55862,0.0188573,0.0284308,4.16466,0.96721,-0.499376
2.75401,-0.0434577,-1.03038,0.118045,-1.55862,0.0188573,0.0284308,4.17024,0.967042,-0.498821
2.75401,-0.0434577,-1.03038,0.118045,-1.55862,0.0188573,0.0284308,4.18007,0.967256,-0.494615
2.75401,-0.0434577,-1.03038,0.118045,-1.55862,0.0188573,0.0284308,4.16958,0.967481,-0.493208
2.75401,-0.0434577,-1.03038,0.118045,-1.55862,0.0188573,0.0284308,4.16932,0.969688,-0.493052
2.75401,-0.0434577,-1.03038,0.118045,-1.55862,0.0188573,0.0284308,4.16628,0.968117,-0.494376
2.75401,-0.0434577,-1.03038,0.118045,-1.55862,0.0188573,0.0284308,4.17121,0.966492,-0.496115
2.75401,-0.0434577,-1.03038,0.118045,-1.55862,0.0188573,0.0284308,4.17544,0.966856,-0.492469
2.75401,-0.0434577,-1.03038,0.118045,-1.55862,0.0188573,0.0284308,4.17214,0.963817,-0.488334
2.75401,-0.0434577,-1.03038,0.118045,-1.55862,0.0188573,0.0284308,4.16066,0.957754,-0.491736
2.75401,-0.0434577,-1.03038,0.118045,-1.55862,0.0188573,0.0284308,4.16093,0.955011,-0.491514
2.75401,-0.0434577,-1.03038,0.118045,-1.55862,0.0188573,0.0284308,4.15648,0.957106,-0.495326
2.75401,-0.0434577,-1.03038,0.118045,-1.55862,0.0188573,0.0284308,4.15307,0.957524,-0.496675
2.75401,-0.0434577,-1.03038,0.118045,-1.55862,0.0188573,0.0284308,4.15149,0.959281,-0.493423
2.75399,-0.0434619,-1.0306,0.118047,-1.55859,0.0188637,0.0284181,4.15178,0.956988,-0.493429
2.75399,-0.0434619,-1.0306,0.118047,-1.55859,0.0188637,0.0284181,4.14521,0.956361,-0.496227
2.75399,-0.0434619,-1.0306,0.118047,-1.55859,0.0188637,0.0284181,4.16592,0.959894,-0.491017
2.75399,-0.0434619,-1.0306,0.118047,-1.55859,0.0188637,0.0284181,4.16259,0.960234,-0.492391
2.75399,-0.0434619,-1.0306,0.118047,-1.55859,0.0188637,0.0284181,4.16475,0.962204,-0.493263
